Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Holdfast Mask,3097544525,"""6917529206163625587""",,Legendary,Helmet,seasonpass,Hunter,1320,,Solar Energy Capacity,10,Hunter(1344),true,true,false,3,11,,10,4,21,10,28,4,77,0,8,2,19,8,21,2,60,0,combatstyle,,Minor Intellect Mod*,Grenade Launcher Ammo Finder*,Grenade Launcher Ammo Finder*,Wrath of Rasputin*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Shadow's Mask*,
Mask of Bakris,1619425569,"""6917529212456953961""",,Exotic,Helmet,lostsectors,Hunter,1320,,Solar Energy Capacity,10,Hunter(1344),true,true,false,4,12,,14,13,22,8,20,9,86,0,2,11,20,6,18,7,64,0,combatstyle,,Mobility Mod*,Hand Cannon Targeting*,Ashes to Assets*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Light Shift*,,
Liar's Handshake,4165919945,"""6917529361874507372""",,Exotic,Gauntlets,,Hunter,1320,,Arc Energy Capacity,10,Hunter(1344),true,true,false,2,6,,14,8,15,23,14,10,84,0,12,6,13,21,2,8,62,0,combatstyle,,Intellect Mod*,Overload Submachine Gun*,Fastball*,Taking Charge*,Grand Luster*,Upgrade Armor*,*,*,*,*,"Charmed, I'm Sure*",Cross Counter*
Shards of Galanor,691578979,"""6917529205649796815""",,Exotic,Gauntlets,,Hunter,1320,,Arc Energy Capacity,10,Hunter(1344),true,true,false,2,4,,5,15,24,4,22,12,82,0,3,13,17,2,20,10,65,0,combatstyle,,Minor Recovery Mod*,Grenade Launcher Loader*,Overload Submachine Gun*,Taking Charge*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Blued Steel*,Sharp Edges*
Reverie Dawn Grasps,4008120231,"""6917529415683237681""",,Legendary,Gauntlets,dreaming,Hunter,1310,,Arc Energy Capacity,2,Hunter(1344),true,true,false,4,13,,14,7,6,7,16,2,52,0,14,7,6,7,16,2,52,0,combatstyle,,Riven's Curse*,Upgrade Armor*,*,*,*,*,,,,,,
Phobos Warden Grasps,146223817,"""6917529417428637343""",,Legendary,Gauntlets,strikes,Hunter,1100,,Solar Energy Capacity,1,Hunter(1344),true,true,false,4,14,,2,2,26,2,16,7,55,0,2,2,26,2,16,7,55,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
The Sixth Coyote,1474735277,"""6917529369593718374""",,Exotic,Chest Armor,,Hunter,1320,,Solar Energy Capacity,10,Hunter(1344),true,true,false,2,4,,21,5,14,4,14,21,79,0,19,3,12,2,12,19,67,0,combatstyle,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Double Dodge*,,,,,
Reverie Dawn Hauberk,3368092113,"""6917529415697060738""",,Legendary,Chest Armor,dreaming,Hunter,1310,,Solar Energy Capacity,1,Hunter(1344),true,true,false,4,13,,6,2,17,10,12,2,49,0,6,2,17,10,12,2,49,0,combatstyle,,Riven's Curse*,Change Energy Type*,*,*,*,*,,,,,,
Phobos Warden Vest,2335208655,"""6917529417428639216""",,Legendary,Chest Armor,strikes,Hunter,1100,,Solar Energy Capacity,1,Hunter(1344),true,true,false,4,14,,20,2,6,2,20,6,56,0,20,2,6,2,20,6,56,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Star-Eater Scales,1001356380,"""6917529353741800491""",,Exotic,Leg Armor,lostsectors,Hunter,1310,,Arc Energy Capacity,10,Hunter(1344),true,true,false,4,14,,15,10,11,4,25,18,83,0,13,8,9,2,13,16,61,0,combatstyle,,Intellect Mod*,Rocket Launcher Scavenger*,Rocket Launcher Scavenger*,Monochromatic*,Upgrade Armor*,*,*,*,*,Feast of Light*,,
St0mp-EE5,193869520,"""6917529102780685732""",,Exotic,Leg Armor,,Hunter,1320,,Void Energy Capacity,10,Hunter(1344),true,true,false,1,1,,16,9,22,15,11,8,81,0,4,7,20,13,9,6,59,0,combatstyle,,Mobility Mod*,Shotgun Scavenger*,Shotgun Scavenger*,Metro Shift*,Upgrade Armor*,*,*,*,*,Hydraulic Boosters*,,
Legacy's Oath Cloak,1021060724,"""6917529211467234476""",,Legendary,Hunter Cloak,deepstonecrypt,Hunter,1320,,Arc Energy Capacity,10,Hunter(1344),true,true,false,4,12,,32,2,2,2,2,2,42,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Mobility Mod*,Outreach*,Powerful Friends*,Technofusion*,Upgrade Armor*,Lightkin Cloak*,,,,,,
Legacy's Oath Cloak,1021060724,"""6917529212077507833""",,Legendary,Hunter Cloak,deepstonecrypt,Hunter,1320,,Void Energy Capacity,10,Hunter(1344),true,true,false,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Technofusion*,Upgrade Armor*,Solstice Cloak (Majestic)*,,,,,,,,,
Cloak of Temptation,2861892194,"""6917529370881081789""",,Legendary,Hunter Cloak,garden,Hunter,1310,,Arc Energy Capacity,10,Hunter(1344),true,true,false,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,gardenofsalvation",,Upgrade Armor*,,,,,,,,,,,
Reverie Dawn Cloak,844097260,"""6917529415677736475""",,Legendary,Hunter Cloak,dreaming,Hunter,1310,,Arc Energy Capacity,2,Hunter(1344),true,true,false,4,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Riven's Curse*,Upgrade Armor*,,,,,,,,,,
Celestial Nighthawk,1321354573,"""6917529347955221896""",,Exotic,Helmet,,Hunter,1320,,Solar Energy Capacity,10,Hunter(1344),true,true,true,1,1,,5,19,25,12,21,4,86,0,3,17,13,10,19,2,64,0,combatstyle,,Recovery Mod*,Grenade Launcher Ammo Finder*,Ashes to Assets*,Wrath of Rasputin*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Hrafnagud*,Hawkeye Hack*
Simulator Grips,79417130,"""6917529196446121236""",,Legendary,Gauntlets,fwc,Hunter,1320,,Arc Energy Capacity,10,Hunter(1344),true,true,true,3,10,,16,4,19,16,20,4,79,0,14,2,17,14,13,2,62,0,combatstyle,,Minor Intellect Mod*,Overload Submachine Gun*,Grenade Launcher Loader*,Taking Charge*,Metro Shift*,Upgrade Armor*,*,*,*,*,Luxe Sleeves*,
Sovereign Vest,3060679667,"""6917529211467232715""",,Legendary,Chest Armor,nm,Hunter,1320,,Solar Energy Capacity,10,Hunter(1344),true,true,true,3,10,,9,8,31,9,20,8,85,0,7,6,19,7,18,6,63,0,combatstyle,,Recovery Mod*,Concussive Dampener*,Rage of the Warmind*,Metro Shift*,Upgrade Armor*,*,*,*,*,Prodigal Vest*,,
Boots of the Ace-Defiant,3853397101,"""6917529202665225259""",,Legendary,Leg Armor,dcv,Hunter,1320,,Void Energy Capacity,10,Hunter(1344),true,true,true,3,11,,9,4,23,9,32,-6,71,0,7,2,21,7,20,2,59,0,combatstyle,,Intellect Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Metro Shift*,Upgrade Armor*,*,*,*,*,Moonfang-X7 Strides*,
Legacy's Oath Cloak,1021060724,"""6917529211457415465""",,Legendary,Hunter Cloak,deepstonecrypt,Hunter,1320,,Solar Energy Capacity,10,Hunter(1344),true,true,true,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Breach and Clear*,Global Reach*,Technofusion*,Upgrade Armor*,Lightkin Cloak*,,,,,,,
Reverie Dawn Helm,1472713738,"""6917529415709147114""",,Legendary,Helmet,dreaming,Titan,1310,,Void Energy Capacity,4,Titan(1344),true,true,false,4,13,,6,24,2,15,13,2,62,0,6,24,2,15,13,2,62,0,combatstyle,,Riven's Curse*,Upgrade Armor*,*,*,*,*,,,,,,
Ursa Furiosa,1848640623,"""6917529404101645828""",,Exotic,Gauntlets,,Titan,1320,,Arc Energy Capacity,10,Titan(1344),true,true,false,2,4,,14,12,12,4,20,13,75,0,12,10,10,2,18,11,63,0,combatstyle,,Grand Luster*,Upgrade Armor*,*,*,*,*,Ursus Maritimus*,Ursine Guard*,,,,
Cuirass of the Falling Star,2321120637,"""6917529405930341695""",infuse,Exotic,Chest Armor,lostsectors,Titan,1320,,Arc Energy Capacity,4,Titan(1344),true,true,false,4,13,,16,2,14,7,28,2,69,0,16,2,14,7,23,2,64,0,combatstyle,,Minor Intellect Mod*,Arc Resistance*,Concussive Dampener*,Bitterpearl*,Upgrade Armor*,*,*,*,*,Glorious Charge*,,
Cuirass of the Falling Star,2321120637,"""6917529413355278647""",,Exotic,Chest Armor,lostsectors,Titan,1320,,Solar Energy Capacity,1,Titan(1344),true,true,false,4,13,,2,15,13,6,15,10,61,0,2,15,13,6,15,10,61,0,combatstyle,,Change Energy Type*,*,*,*,*,Glorious Charge*,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529414107127511""",,Exotic,Chest Armor,,Titan,1310,,Void Energy Capacity,6,Titan(1344),true,true,false,1,1,,8,7,18,14,2,16,65,0,8,7,18,14,2,16,65,0,combatstyle,,Shotgun Reserves*,Shotgun Reserves*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Survival Well*,,,
Armamentarium,3874247549,"""6917529413448562845""",,Exotic,Chest Armor,,Titan,1320,,Void Energy Capacity,1,Titan(1344),true,true,false,1,3,,7,8,18,21,8,2,64,0,7,8,18,21,8,2,64,0,combatstyle,,Change Energy Type*,*,*,*,*,And Another Thing*,,,,,,
Wild Hunt Plate,3351935136,"""6917529209665699987""",,Legendary,Chest Armor,seasonpass,Titan,1320,,Arc Energy Capacity,10,Titan(1344),true,true,false,4,12,,8,10,31,9,22,8,88,0,6,8,19,7,20,6,66,0,combatstyle,,Recovery Mod*,Shotgun Reserves*,Shotgun Reserves*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Celestial Plate*,,
Hallowfire Heart,1192890598,"""6917529342763913069""",infuse,Exotic,Chest Armor,,Titan,1320,,Solar Energy Capacity,10,Titan(1344),true,true,false,1,1,,12,16,24,8,27,4,91,0,10,14,12,6,25,2,69,0,combatstyle,,Recovery Mod*,Rocket Launcher Reserves*,Taking Charge*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Arcturus Engine*,Sunfire Furnace*,
Lion Rampant,3539357318,"""6917529115220531002""",,Exotic,Leg Armor,,Titan,1320,,Void Energy Capacity,10,Titan(1344),true,true,false,1,1,,8,10,18,11,18,4,69,0,6,8,16,9,6,12,57,0,combatstyle,,Intellect Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Rocket Scientist*,Jump Jets*
Dunemarchers,1160559849,"""6917529414153749334""",,Exotic,Leg Armor,,Titan,1320,,Arc Energy Capacity,8,Titan(1344),true,true,false,1,1,,13,7,16,6,6,12,60,0,13,7,6,6,6,12,50,0,combatstyle,,Recovery Mod*,Shotgun Scavenger*,Shotgun Scavenger*,Neopop Wave*,Upgrade Armor*,*,*,*,*,Linear Actuators*,,
Phoenix Cradle,1537074069,"""6917529415781821216""",,Exotic,Leg Armor,campaign,Titan,1320,,Solar Energy Capacity,3,Titan(1344),true,true,false,3,8,,2,13,16,21,2,8,62,0,2,13,16,21,2,8,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Beacons of Empowerment*,,,,,,
Reverie Dawn Greaves,788771493,"""6917529415601378412""",,Legendary,Leg Armor,dreaming,Titan,1310,,Solar Energy Capacity,4,Titan(1344),true,true,false,4,13,,2,16,8,7,7,12,52,0,2,16,8,7,7,12,52,0,combatstyle,,Riven's Curse*,Upgrade Armor*,*,*,*,*,,,,,,
Peregrine Greaves,2255796155,"""6917529414977257754""",,Exotic,Leg Armor,,Titan,1320,,Void Energy Capacity,2,Titan(1344),true,true,false,2,7,,13,11,10,2,15,14,65,0,13,11,10,2,15,14,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,
The Path of Burning Steps,1453120846,"""6917529417596390806""",,Exotic,Leg Armor,lostsectors,Titan,1320,,Void Energy Capacity,2,Titan(1344),true,true,false,4,14,,8,6,17,2,19,12,64,0,8,6,17,2,19,12,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Firewalker*,,,,,,
Legacy's Oath Mark,2956588906,"""6917529340750554179""",,Legendary,Titan Mark,deepstonecrypt,Titan,1320,,Void Energy Capacity,10,Titan(1344),true,true,false,4,12,,2,2,2,2,12,2,22,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Intellect Mod*,Energy Accelerant*,Perpetuation*,Global Reach*,Amethyst Veil*,Upgrade Armor*,Light of the Great Prism*,,,,,
Legacy's Oath Mark,2956588906,"""6917529370949614511""",,Legendary,Titan Mark,deepstonecrypt,Titan,1320,,Arc Energy Capacity,10,Titan(1344),true,true,false,4,12,,22,2,12,2,2,2,42,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Recovery Mod*,Outreach*,Powerful Friends*,Amethyst Veil*,Upgrade Armor*,Light of the Great Prism*,,,,,,
RPC Valiant,2466525328,"""6917529418276819793""",,Rare,Gauntlets,campaign,Titan,1310,,Arc Energy Capacity,5,Titan(1344),true,false,false,2,4,,14,6,6,6,6,10,48,0,14,6,6,6,6,10,48,0,,,Upgrade Armor*,*,*,*,*,,,,,,,
RPC Valiant,2994740249,"""6917529418288961203""",,Rare,Helmet,campaign,Titan,1310,,Void Energy Capacity,5,Titan(1344),true,false,false,2,4,,10,2,11,8,2,16,49,0,10,2,11,8,2,16,49,0,,,Upgrade Armor*,*,*,*,*,,,,,,,
Simulator Helm,1607585295,"""6917529210268905622""",,Legendary,Helmet,fwc,Titan,1320,,Solar Energy Capacity,10,Titan(1344),true,true,true,3,10,,11,4,30,9,21,8,83,0,9,2,18,7,19,6,61,0,combatstyle,,Recovery Mod*,Grenade Launcher Ammo Finder*,Wrath of Rasputin*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Helm of the Emperor's Champion*,,
Terra Concord Fists,3852389988,"""6917529207843177505""",,Legendary,Gauntlets,legendaryengram,Titan,1320,,Arc Energy Capacity,10,Titan(1344),true,true,true,3,11,,4,8,20,10,24,4,70,0,2,6,18,8,17,2,53,0,combatstyle,,Minor Intellect Mod*,Anti-Barrier Scout Rifle*,Unstoppable Grenade Launcher*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Contender Gauntlets*,,
Cuirass of the Falling Star,2321120637,"""6917529344288038398""",,Exotic,Chest Armor,lostsectors,Titan,1320,,Solar Energy Capacity,10,Titan(1344),true,true,true,4,13,,14,4,28,4,17,13,80,0,12,2,16,2,15,11,58,0,combatstyle,,Recovery Mod*,Concussive Dampener*,Concussive Dampener*,Taking Charge*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Glorious Charge*,
Wild Hunt Greaves,3180809346,"""6917529209665694713""",,Legendary,Leg Armor,seasonpass,Titan,1320,,Void Energy Capacity,10,Titan(1344),true,true,true,4,12,,14,4,21,12,28,-2,77,0,12,2,19,10,16,6,65,0,combatstyle,,Intellect Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Celestial Greaves*,
Legacy's Oath Mark,2956588906,"""6917529215195360874""",,Legendary,Titan Mark,deepstonecrypt,Titan,1320,,Solar Energy Capacity,10,Titan(1344),true,true,true,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Breach and Clear*,Global Reach*,Amethyst Veil*,Upgrade Armor*,Light of the Great Prism*,,,,,,,
Verity's Brow,2428181146,"""6917529200450783517""",,Exotic,Helmet,,Warlock,1320,,Void Energy Capacity,10,Warlock(1344),true,true,false,1,3,,14,8,10,27,16,4,79,0,12,6,18,15,14,2,67,0,combatstyle,,Discipline Mod*,Grenade Launcher Ammo Finder*,Stacks on Stacks*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,
Nezarec's Sin,3381022971,"""6917529203936636719""",,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,10,Warlock(1344),true,true,false,1,1,,10,9,24,26,4,9,82,0,8,7,17,24,2,7,65,0,combatstyle,,Minor Recovery Mod*,Ashes to Assets*,Grenade Launcher Ammo Finder*,Elemental Charge*,Bitterpearl*,Upgrade Armor*,*,*,*,*,Afraid of the Dark*,Abyssal Extractors*
Ophidian Aspect,3627185503,"""6917529414101999348""",,Exotic,Gauntlets,,Warlock,1310,,Arc Energy Capacity,1,Warlock(1344),true,true,false,1,2,,3,10,17,6,15,10,61,0,3,10,17,6,15,10,61,0,combatstyle,,Change Energy Type*,*,*,*,*,Cobra Totemic*,,,,,,
Contraverse Hold,1906093346,"""6917529345197768546""",,Exotic,Gauntlets,,Warlock,1320,,Arc Energy Capacity,10,Warlock(1344),true,true,false,2,4,,14,10,19,18,11,8,80,0,12,8,12,16,9,6,63,0,combatstyle,,Minor Recovery Mod*,Anti-Barrier Scout Rifle*,Unstoppable Grenade Launcher*,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,,
Reverie Dawn Gloves,150052158,"""6917529415637044407""",,Legendary,Gauntlets,dreaming,Warlock,1310,,Void Energy Capacity,1,Warlock(1344),true,true,false,4,13,,2,15,13,15,2,12,59,0,2,15,13,15,2,12,59,0,combatstyle,,Riven's Curse*,Change Energy Type*,*,*,*,*,,,,,,
Dreambane Robes,4235863403,"""6917529415739575410""",,Legendary,Chest Armor,moon,Warlock,1310,,Void Energy Capacity,7,Warlock(1344),true,true,false,4,13,,2,12,16,23,2,8,63,0,2,12,16,23,2,8,63,0,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Phoenix Protocol,4057299719,"""6917529344926436952""",,Exotic,Chest Armor,,Warlock,1320,,Solar Energy Capacity,10,Warlock(1344),true,true,false,2,4,,13,4,32,14,19,4,86,0,11,2,20,12,17,2,64,0,combatstyle,,Recovery Mod*,Concussive Dampener*,Rage of the Warmind*,Bloody Tooth*,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,
Moonfang-X7 Boots,1781294872,"""6917529341131990668""",,Legendary,Leg Armor,dungeon,Warlock,1320,,Void Energy Capacity,10,Warlock(1344),true,true,false,3,11,,4,14,18,12,29,4,81,0,2,12,16,10,17,2,59,0,combatstyle,,Intellect Mod*,Shotgun Scavenger*,Shotgun Scavenger*,Grand Luster*,Upgrade Armor*,*,*,*,*,Luxe Soles*,,
Lunafaction Boots,4136768282,"""6917529393906699853""",,Exotic,Leg Armor,,Warlock,1320,,Void Energy Capacity,10,Warlock(1344),true,true,false,1,1,,4,9,29,14,26,-2,80,0,2,7,27,12,14,6,68,0,combatstyle,,Intellect Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Upgrade Armor*,*,*,*,*,Leystriders*,Alchemical Etchings*,
Reverie Dawn Boots,569434520,"""6917529415649218981""",,Legendary,Leg Armor,dreaming,Warlock,1310,,Solar Energy Capacity,2,Warlock(1344),true,true,false,4,13,,13,13,2,8,11,6,53,0,13,13,2,8,11,6,53,0,combatstyle,,Riven's Curse*,Upgrade Armor*,*,*,*,*,,,,,,
Transversive Steps,138282166,"""6917529207570317070""",,Exotic,Leg Armor,,Warlock,1320,,Void Energy Capacity,10,Warlock(1344),true,true,false,1,1,,5,14,24,23,10,-6,70,0,3,12,17,21,8,2,63,0,combatstyle,,Minor Recovery Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Grand Luster*,Upgrade Armor*,*,*,*,*,A Stride to the Edge*,Strange Protractor*
Legacy's Oath Bond,2902277629,"""6917529225117254103""",,Legendary,Warlock Bond,deepstonecrypt,Warlock,1320,,Arc Energy Capacity,10,Warlock(1344),true,true,false,4,12,,32,2,2,2,2,2,42,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Mobility Mod*,Outreach*,Powerful Friends*,Grand Luster*,Upgrade Armor*,Bond of Refuge*,,,,,,
Temptation's Bond,3103335676,"""6917529198270625941""",,Legendary,Warlock Bond,garden,Warlock,1260,,Void Energy Capacity,10,Warlock(1344),true,true,false,3,11,,2,2,12,2,2,-8,12,0,0,0,0,0,0,0,0,0,"combatstyle,gardenofsalvation",,Recovery Mod*,Protective Light*,Jacarina*,Change Energy Type*,,,,,,,,
Temptation's Bond,3103335676,"""6917529200152640846""",,Legendary,Warlock Bond,garden,Warlock,1260,,Arc Energy Capacity,10,Warlock(1344),true,true,false,3,11,,2,2,12,2,2,2,22,0,0,0,0,0,0,0,0,0,"combatstyle,gardenofsalvation",,Recovery Mod*,Outreach*,Lucent Blade*,Jacarina*,Change Energy Type*,,,,,,,
Temptation's Bond,3103335676,"""6917529198783365851""",,Legendary,Warlock Bond,garden,Warlock,1303,,Solar Energy Capacity,10,Warlock(1344),true,true,false,3,11,,2,2,2,2,12,2,22,0,0,0,0,0,0,0,0,0,"combatstyle,gardenofsalvation",,Intellect Mod*,Rage of the Warmind*,Amethyst Veil*,Upgrade Armor*,,,,,,,,
Legacy's Oath Bond,2902277629,"""6917529226992009640""",,Legendary,Warlock Bond,deepstonecrypt,Warlock,1320,,Void Energy Capacity,10,Warlock(1344),true,true,false,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Recovery Mod*,Perpetuation*,Stacks on Stacks*,Grand Luster*,Upgrade Armor*,Bond of Refuge*,,,,,,
Reverie Dawn Bond,1394177923,"""6917529415654009608""",,Legendary,Warlock Bond,dreaming,Warlock,1310,,Void Energy Capacity,2,Warlock(1344),true,true,false,4,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Riven's Curse*,Upgrade Armor*,,,,,,,,,,
Mask of Righteousness,3001934726,"""6917529200140927426""",,Legendary,Helmet,garden,Warlock,1320,,Solar Energy Capacity,10,Warlock(1344),true,true,true,3,11,,4,10,27,9,23,4,77,0,2,8,20,7,21,2,60,0,"combatstyle,gardenofsalvation",,Minor Recovery Mod*,Grenade Launcher Ammo Finder*,Grenade Launcher Ammo Finder*,Wrath of Rasputin*,Grand Luster*,Change Energy Type*,*,*,*,*,Solstice Hood (Majestic)*,
Channeling Wraps (CODA),1406846351,"""6917529199268477297""",,Legendary,Gauntlets,dungeon,Warlock,1320,,Arc Energy Capacity,10,Warlock(1344),true,true,true,3,11,,14,4,20,12,28,4,82,0,12,2,18,10,21,2,65,0,combatstyle,,Minor Intellect Mod*,Anti-Barrier Scout Rifle*,Unstoppable Grenade Launcher*,Grand Luster*,Upgrade Armor*,*,*,*,*,Wraps of the Emperor's Minister*,,
Channeling Robes (CODA),1652467433,"""6917529212919680730""",,Legendary,Chest Armor,dungeon,Warlock,1320,,Solar Energy Capacity,10,Warlock(1344),true,true,true,3,11,,11,4,30,9,22,4,80,0,9,2,18,7,20,2,58,0,combatstyle,,Recovery Mod*,Machine Gun Reserves*,Taking Charge*,Grand Luster*,Upgrade Armor*,*,*,*,*,Robes of the Emperor's Minister*,,
Geomag Stabilizers,121305948,"""6917529202888187134""",,Exotic,Leg Armor,,Warlock,1320,,Void Energy Capacity,10,Warlock(1344),true,true,true,2,4,,9,5,25,12,26,-2,75,0,7,3,23,10,14,6,63,0,combatstyle,,Intellect Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Bitterpearl*,Upgrade Armor*,*,*,*,*,Electromag Stabilizers*,Close Enough*
Legacy's Oath Bond,2902277629,"""6917529225136121015""",,Legendary,Warlock Bond,deepstonecrypt,Warlock,1320,,Solar Energy Capacity,10,Warlock(1344),true,true,true,4,12,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Breach and Clear*,Global Reach*,Skele-Ghaul*,Upgrade Armor*,Bond of Refuge*,,,,,,,
The Bombardiers,1219761634,"""6917529200123630075""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,2,Vault,true,true,false,3,9,,2,13,18,13,13,2,61,0,2,13,18,13,13,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Parting Gift*,,,,,,
Aeon Soul,2950045886,"""6917529345193386559""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Raiden Flux,2766109872,"""6917529202735249843""",infuse,Exotic,Chest Armor,,Hunter,1100,,Arc Energy Capacity,4,Vault,true,true,false,1,1,,14,3,27,10,15,7,76,0,14,3,17,10,15,7,66,0,combatstyle,,Recovery Mod*,Warbrick*,Upgrade Armor*,*,*,*,*,Synapse Junctions*,,,,
ACD/0 Feedback Fence,2563444729,"""6917529369589752407""",,Exotic,Gauntlets,,Titan,1310,,Arc Energy Capacity,1,Vault,true,true,false,1,1,,10,4,22,14,16,2,68,0,10,4,22,14,16,2,68,0,combatstyle,,Change Energy Type*,*,*,*,*,Fury Conductors*,,,,,,
