Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Simulator Helm,1607585295,"""6917529197275740819""",,Legendary,Helmet,fwc,Titan,1320,,Void Energy Capacity,10,Vault,true,true,false,3,10,,4,10,25,26,14,-6,73,0,2,8,23,24,2,2,61,0,combatstyle,,Intellect Mod*,Shotgun Ammo Finder*,Protective Light*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Crystocrene Helm*,,
Heart of Inmost Light,1341951177,"""6917529208011169265""",infuse,Exotic,Chest Armor,,Titan,1100,,Solar Energy Capacity,5,Vault,true,true,false,2,4,,4,15,12,13,6,9,59,0,4,15,12,13,6,9,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Overflowing Light*,,,,,,
Fragment of the Prime,2253382795,"""6917529366296450645""",,Legendary,Warlock Bond,vog,Warlock,1320,,Solar Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Necrotic Grip,2780717641,"""6917529348811858664""",,Exotic,Gauntlets,lostsectors,Warlock,1320,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,15,2,14,15,11,2,59,0,15,2,14,15,11,2,59,0,combatstyle,,Change Energy Type*,*,*,*,*,Grasp of the Devourer*,,,,,,
Cowl of Righteousness,557676195,"""6917529198448271435""",,Legendary,Helmet,garden,Hunter,1309,,Solar Energy Capacity,10,Vault,true,true,false,3,11,,14,8,23,16,8,11,80,0,2,6,21,14,6,9,58,0,"combatstyle,gardenofsalvation",,Mobility Mod*,Grenade Launcher Ammo Finder*,Grenade Launcher Ammo Finder*,Wrath of Rasputin*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Contender Mask*,
Light of the Great Prism,3012927512,"""6917529389872328917""",,Legendary,Titan Mark,vog,Titan,1320,,Arc Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Wild Hunt Hood,251310542,"""6917529209236282330""",,Legendary,Helmet,seasonpass,Warlock,1250,,Arc Energy Capacity,10,Vault,true,true,false,4,12,,4,4,27,15,18,4,72,0,2,2,25,13,16,2,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Cover*,,,,,,
Aeon Soul,2950045886,"""6917529345197769213""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529344269971538""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Light of the Great Prism,3012927512,"""6917529389866537889""",,Legendary,Titan Mark,vog,Titan,1320,,Solar Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Shattered Vault Cloak,3339387242,"""6917529389913594147""",,Legendary,Hunter Cloak,vog,Hunter,1320,,Solar Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Citan's Ramparts,1190497097,"""6917529203875201070""",infuse,Exotic,Gauntlets,,Titan,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,10,,7,2,21,18,2,13,63,0,7,2,21,18,2,13,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Assault Barricade*,,,,,,
One-Eyed Mask,2578771006,"""6917529343286973655""",,Exotic,Helmet,,Titan,1310,,Arc Energy Capacity,5,Vault,true,true,false,2,4,,16,7,13,2,13,14,65,0,16,7,13,2,13,14,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Vengeance*,,,,,,
Scorned Baron Robes,4214131061,"""6917529360305060927""",,Legendary,Chest Armor,tangled,Warlock,1320,,Arc Energy Capacity,2,Vault,true,true,false,4,12,,6,2,17,6,24,2,57,0,6,2,17,6,24,2,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,Robes of the Emperor's Minister*,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529348807532038""",infuse,Exotic,Helmet,,Warlock,1310,,Solar Energy Capacity,10,Vault,true,true,false,1,1,,11,10,17,4,21,12,75,0,9,8,15,2,19,10,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Hateful Wish*,Actual Grandeur*,,,,,
Aeon Soul,2950045886,"""6917529204023159933""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Vigil of Heroes,1524444346,"""6917529198568829665""",,Legendary,Helmet,strikes,Hunter,1100,,Void Energy Capacity,10,Vault,true,true,false,3,11,,4,8,18,18,9,8,65,0,2,6,16,16,7,6,53,0,combatstyle,,Midnight Smith*,Upgrade Armor*,*,*,*,*,Contender Mask*,,,,,
Aeon Soul,2950045886,"""6917529203610731217""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Dreambane Boots,399547095,"""6917529343549312895""",,Legendary,Leg Armor,moon,Warlock,1300,,Arc Energy Capacity,1,Vault,true,true,false,4,13,,13,2,14,20,7,2,58,0,13,2,14,20,7,2,58,0,"combatstyle,nightmare",,Change Energy Type*,*,*,*,*,,,,,,,
Getaway Artist,3084282676,"""6917529205774346787""",infuse,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,1,Vault,true,true,false,2,6,,6,7,18,18,9,2,60,0,6,7,18,18,9,2,60,0,combatstyle,,Change Energy Type*,*,*,*,,*,,Dynamic Duo*,,,,
Synthoceps,241462142,"""6917529404114158539""",,Exotic,Gauntlets,,Titan,1320,,Solar Energy Capacity,1,Vault,true,true,false,1,1,,9,8,16,20,10,2,65,0,9,8,16,20,10,2,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Biotic Enhancements*,,,,,,
Nezarec's Sin,3381022971,"""6917529395702675621""",infuse,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,10,Vault,true,true,false,1,1,,12,5,25,14,25,9,90,0,10,3,23,12,13,7,68,0,combatstyle,,Intellect Mod*,Grenade Launcher Ammo Finder*,Ashes to Assets*,Wrath of Rasputin*,Upgrade Armor*,*,*,*,*,Afraid of the Dark*,Abyssal Extractors*,
Actium War Rig,1591207518,"""6917529342731472418""",infuse,Exotic,Chest Armor,,Titan,1310,,Arc Energy Capacity,1,Vault,true,true,false,1,1,,14,3,16,6,14,9,62,0,14,3,16,6,14,9,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Grant's Vicksburg*,Auto-Loading Link*,,,,,
Wormhusk Crown,3562696927,"""6917529205292362583""",,Exotic,Helmet,,Hunter,1100,,Void Energy Capacity,10,Vault,true,false,false,1,3,,11,8,19,24,19,4,85,0,9,6,17,22,7,2,63,0,combatstyle,,Intellect Mod*,Upgrade Armor*,*,,*,*,*,Burning Souls*,,,,
Winter's Guile,3844826443,"""6917529412574090085""",infuse,Exotic,Gauntlets,,Warlock,1320,,Solar Energy Capacity,1,Vault,true,true,false,1,1,,9,2,21,14,15,2,63,0,9,2,21,14,15,2,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's Sigil*,,,,,,
Felwinter's Helm,2822465023,"""6917529340772572514""",,Exotic,Helmet,,Warlock,1307,,Void Energy Capacity,1,Vault,true,true,false,3,10,,2,14,15,16,10,7,64,0,2,14,15,16,10,7,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's End*,,,,,,
Aeon Soul,2950045886,"""6917529345202554495""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Helm of Righteousness,519078295,"""6917529198137031642""",,Legendary,Helmet,garden,Titan,1100,,Void Energy Capacity,5,Vault,true,true,false,3,11,,13,2,13,12,18,2,60,0,13,2,13,12,18,2,60,0,"combatstyle,gardenofsalvation",,Upgrade Armor*,*,*,*,*,Celestial Helm*,,,,,,
Aeon Soul,2950045886,"""6917529203928402930""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Athrys's Embrace,2415768376,"""6917529209672857493""",,Exotic,Gauntlets,lostsectors,Hunter,1247,,Solar Energy Capacity,4,Vault,true,true,false,4,12,,8,6,17,2,21,6,60,0,8,6,17,2,21,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Skittering Stinger*,,,,,,
Aeon Soul,2950045886,"""6917529345197764835""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529204023155831""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Assassin's Cowl,2203146422,"""6917529406997578538""",infuse,Exotic,Helmet,campaign,Hunter,1320,,Solar Energy Capacity,10,Vault,true,true,false,3,8,,12,9,16,4,18,15,74,0,10,7,14,2,16,13,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Vanishing Execution*,,,,,,
Insight Vikti Boots,2837138379,"""6917529341180250178""",,Legendary,Leg Armor,legendaryengram,Warlock,1309,,Solar Energy Capacity,10,Vault,true,true,false,3,11,,10,11,17,8,22,8,76,0,8,9,15,6,20,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Luxe Soles*,,,,,,
Solstice Grasps (Magnificent),2629627596,"""6917529200835344702""",,Legendary,Gauntlets,events,Hunter,1100,,Void Energy Capacity,1,Vault,true,true,false,3,11,Solstice of Heroes,2,11,20,6,17,7,63,0,2,11,20,6,17,7,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Luxe Sleeves*,,,,,,
Iron Truage Vest,863163983,"""6917529362014449515""",,Legendary,Chest Armor,ironbanner,Hunter,1310,,Solar Energy Capacity,4,Vault,true,true,false,4,13,,16,2,13,22,2,7,62,0,16,2,13,22,2,7,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Luxe Vest*,,,,,,
Icarus Drifter Grips,3239215026,"""6917529208357900514""",,Legendary,Gauntlets,legendaryengram,Hunter,1209,,Solar Energy Capacity,1,Vault,true,true,false,3,11,,6,6,19,13,16,2,62,0,6,6,19,13,16,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Luxe Sleeves*,,,,,,
Aeon Soul,2950045886,"""6917529203928410520""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Sovereign Vest,3060679667,"""6917529196398313749""",,Legendary,Chest Armor,nm,Hunter,1310,,Arc Energy Capacity,10,Vault,true,true,false,3,10,,12,9,26,26,4,4,81,0,10,7,14,24,2,2,59,0,combatstyle,,Recovery Mod*,Sniper Rifle Reserves*,Sniper Rifle Reserves*,Metro Shift*,Upgrade Armor*,*,*,*,*,Luxe Vest*,,
Holdfast Strides,3136019014,"""6917529197937310210""",,Legendary,Leg Armor,seasonpass,Hunter,1100,,Solar Energy Capacity,6,Vault,true,true,false,3,11,,6,2,23,12,16,6,65,0,6,2,23,12,16,6,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Moonfang-X7 Strides*,,,,,,
Sanguine Alchemy,3070555693,"""6917529208672630302""",infuse,Exotic,Chest Armor,,Warlock,1100,,Void Energy Capacity,1,Vault,true,false,false,1,3,,9,7,17,15,13,2,63,0,9,7,17,15,13,2,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Blood Magic*,,,,,,
An Insurmountable Skullfort,3216110440,"""6917529109332756469""",,Exotic,Helmet,,Titan,1100,,Arc Energy Capacity,4,Vault,true,false,false,1,1,,7,14,10,6,21,2,60,0,7,14,10,6,21,2,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Transfusion Matrix*,,,,,,
Mimetic Savior Gauntlets,995693468,"""6917529359631056533""",,Legendary,Gauntlets,legendaryengram,Titan,1313,,Solar Energy Capacity,5,Vault,true,true,false,4,13,,9,2,22,16,7,7,63,0,9,2,22,16,7,7,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Gauntlets*,,,,,,
Eye of Another World,3381022970,"""6917529348803484426""",infuse,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,10,Vault,true,true,false,1,1,,8,15,14,16,18,4,75,0,6,13,12,14,16,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,,,,,
Ancient Apocalypse Hood,4255727106,"""6917529183128267627""",,Legendary,Helmet,drifter,Warlock,1310,,Arc Energy Capacity,10,Vault,true,true,false,3,10,,4,4,26,20,8,4,66,0,2,2,24,18,6,2,54,0,combatstyle,,Amethyst Veil*,Change Energy Type*,*,*,*,*,Blood Lineage Cover*,,,,,
Temptation's Mark,281660259,"""6917529128342715777""",,Legendary,Titan Mark,garden,Titan,1320,,Solar Energy Capacity,10,Vault,true,true,false,3,11,,2,2,12,2,2,2,22,0,0,0,0,0,0,0,0,0,"combatstyle,gardenofsalvation",,Recovery Mod*,Rage of the Warmind*,Amethyst Veil*,Upgrade Armor*,,,,,,,,
Kabr's Battlecage,4029224226,"""6917529408825683521""",,Legendary,Helmet,vog,Titan,1310,,Arc Energy Capacity,2,Vault,true,true,false,4,14,,2,6,26,12,2,17,65,0,2,6,26,12,2,17,65,0,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,Contender Helm*,,,,,,
Aeon Soul,2950045886,"""6917529203923090702""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Insight Rover Boots,2905153902,"""6917529202653064125""",,Legendary,Leg Armor,legendaryengram,Hunter,1310,,Solar Energy Capacity,10,Vault,true,true,false,3,11,,8,4,26,31,11,4,84,0,6,2,24,19,9,2,62,0,combatstyle,,Discipline Mod*,Taking Charge*,Metro Shift*,Upgrade Armor*,*,*,*,*,Luxe Riders*,,,
Wormgod Caress,1734844651,"""6917529412561243208""",,Exotic,Gauntlets,,Titan,1320,,Arc Energy Capacity,2,Vault,true,true,false,1,3,,11,19,3,13,2,17,65,0,11,19,3,13,2,17,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Burning Fists*,,,,,,
Aeon Safe,1654461647,"""6917529412689860848""",infuse,Exotic,Gauntlets,,Titan,1320,,Void Energy Capacity,2,Vault,true,true,false,1,2,,7,15,12,16,14,2,66,0,7,15,12,16,14,2,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Moonfang-X7 Gauntlets,1581574297,"""6917529198852034985""",,Legendary,Gauntlets,dungeon,Titan,1100,,Solar Energy Capacity,9,Vault,true,true,false,3,11,,8,2,23,15,7,10,65,0,8,2,23,15,7,10,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Gauntlets*,,,,,,
Aeon Soul,2950045886,"""6917529412611941341""",infuse,Exotic,Gauntlets,,Warlock,1320,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,4,13,25,9,26,8,85,0,2,11,23,7,19,6,68,0,combatstyle,,Minor Intellect Mod*,Anti-Barrier Scout Rifle*,Unstoppable Grenade Launcher*,Upgrade Armor*,*,*,*,*,Sect of Force*,,,
Terra Concord Fists,3852389988,"""6917529197364926771""",,Legendary,Gauntlets,legendaryengram,Titan,1310,,Arc Energy Capacity,10,Vault,true,true,false,3,11,,4,11,28,28,8,4,83,0,2,9,16,26,6,2,61,0,combatstyle,,Recovery Mod*,Taking Charge*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Celestial Gauntlets*,,,
Legacy's Oath Gauntlets,1887490701,"""6917529212195350490""",,Legendary,Gauntlets,deepstonecrypt,Titan,1260,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,9,9,14,6,20,2,60,0,9,9,14,6,20,2,60,0,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,Contender Gauntlets*,,,,,,
Kabr's Brazen Grips,3368765451,"""6917529408825688016""",,Legendary,Gauntlets,vog,Titan,1320,,Void Energy Capacity,2,Vault,true,false,false,4,14,,2,8,23,12,16,2,63,0,2,8,23,12,16,2,63,0,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,Contender Gauntlets*,,,,,,
Red Moon Phantom Vest,1571425240,"""6917529356039076469""",,Legendary,Chest Armor,legendaryengram,Hunter,1311,,Arc Energy Capacity,1,Vault,true,true,false,4,13,,11,2,19,10,16,7,65,0,11,2,19,10,16,7,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Prodigal Vest*,,,,,,
Phobos Warden Helm,1884301546,"""6917529366371104736""",,Legendary,Helmet,strikes,Titan,1100,,Solar Energy Capacity,1,Vault,true,true,false,4,14,,6,2,22,15,15,2,62,0,6,2,22,15,15,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Crystocrene Helm*,,,,,,
Calamity Rig Helm,1896287986,"""6917529359536534854""",,Legendary,Helmet,drifter,Titan,1313,,Solar Energy Capacity,2,Vault,true,true,false,4,14,,2,10,17,23,8,2,62,0,2,10,17,23,8,2,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Crystocrene Helm*,,,,,,
Sunbracers,3787517196,"""6917529203627860406""",infuse,Exotic,Gauntlets,,Warlock,1310,,Arc Energy Capacity,2,Vault,true,true,false,1,1,,15,2,15,19,2,8,61,0,15,2,15,19,2,8,61,0,combatstyle,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,
Doom Fang Pauldron,241462141,"""6917529408969635305""",,Exotic,Gauntlets,,Titan,1320,,Arc Energy Capacity,1,Vault,true,true,false,1,1,,8,13,13,2,14,14,64,0,8,13,13,2,14,14,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Horns of Doom*,,,,,,
Kabr's Brazen Grips,3368765451,"""6917529408799929360""",,Legendary,Gauntlets,vog,Titan,1310,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,2,7,22,10,2,20,63,0,2,7,22,10,2,20,63,0,"combatstyle,vaultofglass",,Change Energy Type*,*,*,*,*,Couturier Gauntlets*,,,,,,
Kabr's Forceful Greaves,123979037,"""6917529408825686581""",,Legendary,Leg Armor,vog,Titan,1310,,Void Energy Capacity,5,Vault,true,true,false,4,14,,2,9,20,6,20,2,59,0,2,9,20,6,20,2,59,0,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,Celestial Greaves*,,,,,,
Wings of Sacred Dawn,370930766,"""6917529349135937000""",infuse,Exotic,Chest Armor,,Warlock,1310,,Arc Energy Capacity,3,Vault,true,true,false,1,1,,10,12,14,2,20,7,65,0,10,12,14,2,20,7,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,
Aeon Soul,2950045886,"""6917529204023157745""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Orpheus Rig,193869523,"""6917529211397880178""",,Exotic,Leg Armor,,Hunter,1252,,Void Energy Capacity,10,Vault,true,true,false,1,1,,10,17,11,11,23,4,76,0,8,15,9,9,21,2,64,0,combatstyle,,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Calliope's Lullaby*,Uncanny Arrows*,,,,
Shinobu's Vow,1053737370,"""6917529395702675319""",,Exotic,Gauntlets,,Hunter,1310,,Void Energy Capacity,1,Vault,true,true,false,1,2,,10,8,16,13,15,2,64,0,10,8,16,13,15,2,64,0,combatstyle,,Change Energy Type*,*,*,*,*,New Tricks*,,,,,,
Icefall Mantle,1467044898,"""6917529209705891709""",,Exotic,Gauntlets,lostsectors,Titan,1310,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,14,6,10,14,16,2,62,0,14,6,10,14,16,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Glacial Guard*,,,,,,
Aeon Soul,2950045886,"""6917529204078706105""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Kabr's Forceful Greaves,123979037,"""6917529408825687522""",,Legendary,Leg Armor,vog,Titan,1310,,Void Energy Capacity,4,Vault,true,true,false,4,14,,2,2,30,17,7,7,65,0,2,2,30,17,7,7,65,0,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,Contender Greaves*,,,,,,
Light of the Great Prism,3012927512,"""6917529374860811761""",,Legendary,Titan Mark,vog,Titan,1320,,Void Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Breach and Clear*,Amethyst Veil*,Upgrade Armor*,Precise Oracle Disruptor*,,,,,,,,
Verity's Brow,2428181146,"""6917529343373616190""",,Exotic,Helmet,,Warlock,1310,,Solar Energy Capacity,10,Vault,true,true,false,1,3,,4,10,26,9,22,4,75,0,2,8,24,7,20,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,,,,,
Philomath Boots,3084633087,"""6917529365290307226""",,Legendary,Leg Armor,legendaryengram,Warlock,1318,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,2,6,22,8,16,8,62,0,2,6,22,8,16,8,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Luxe Soles*,,,,,,
Phoenix Cradle,1537074069,"""6917529205745104002""",infuse,Exotic,Leg Armor,campaign,Titan,1100,,Solar Energy Capacity,4,Vault,true,true,false,3,8,,12,7,10,22,2,6,59,0,12,7,10,22,2,6,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Beacons of Empowerment*,,,,,,
Wings of Sacred Dawn,370930766,"""6917529199900769704""",infuse,Exotic,Chest Armor,,Warlock,1310,,Void Energy Capacity,5,Vault,true,true,false,1,1,,12,2,20,28,2,2,66,0,12,2,20,28,2,2,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,
Aeon Soul,2950045886,"""6917529344251077156""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529344269968699""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529344259472747""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Claws of Ahamkara,3288917178,"""6917529203528527063""",,Exotic,Gauntlets,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,1,3,,6,2,23,19,8,6,64,0,6,2,23,19,8,6,64,0,combatstyle,,Change Energy Type*,*,*,*,*,The Whispers*,,,,,,
Lightkin Cover,1245678091,"""6917529412367841924""",,Legendary,Helmet,servitor,Warlock,1310,,Solar Energy Capacity,2,Vault,true,true,false,4,14,,2,6,26,20,2,12,68,0,2,6,26,20,2,12,68,0,combatstyle,,Upgrade Armor*,*,*,*,*,Blood Lineage Cover*,,,,,,
Aeon Soul,2950045886,"""6917529344269963099""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Crushing Greaves (CODA),1219883244,"""6917529410731565071""",,Legendary,Leg Armor,dungeon,Titan,1320,,Solar Energy Capacity,2,Vault,true,true,false,3,11,,7,2,23,6,17,9,64,0,7,2,23,6,17,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Greaves*,,,,,,
Aeon Soul,2950045886,"""6917529344269963853""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Contraverse Hold,1906093346,"""6917529202577203274""",,Exotic,Gauntlets,,Warlock,1310,,Void Energy Capacity,10,Vault,true,true,false,2,4,,4,8,25,9,14,14,74,0,2,6,23,7,12,12,62,0,combatstyle,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,,,,
