Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Verity's Brow,2428181146,"""6917529369490724251""",infuse,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,10,Vault,true,true,false,1,3,,13,4,19,29,4,14,83,0,11,2,17,17,2,12,61,0,combatstyle,,Discipline Mod*,Grenade Launcher Ammo Finder*,Grenade Launcher Ammo Finder*,Wrath of Rasputin*,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,
Knucklehead Radar,1321354572,"""6917529200102939295""",,Exotic,Helmet,,Hunter,1100,,Solar Energy Capacity,2,Vault,true,true,false,1,1,,13,9,9,17,2,10,60,0,13,9,9,17,2,10,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Upgraded Sensor Pack*,,,,,,
Phobos Warden Mask,3977387640,"""6917529369693960282""",,Legendary,Helmet,strikes,Hunter,1319,,Solar Energy Capacity,2,Vault,true,true,false,4,14,,8,2,19,18,2,8,57,0,8,2,19,18,2,8,57,0,combatstyle,,Upgrade Armor*,*,*,*,*,Contender Mask*,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529407702288219""",infuse,Exotic,Chest Armor,,Titan,1320,,Solar Energy Capacity,6,Vault,true,true,false,1,1,,8,16,10,7,15,8,64,0,8,16,10,7,15,8,64,0,combatstyle,,Shotgun Reserves*,Shotgun Reserves*,Upgrade Armor*,*,*,*,*,Survival Well*,,,,
Scorned Baron Plate,3214769810,"""6917529342854924306""",,Legendary,Chest Armor,tangled,Titan,1310,,Void Energy Capacity,1,Vault,true,true,false,4,12,,10,6,16,21,2,8,63,0,10,6,16,21,2,8,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Phenotype Plasticity Plate*,,,,,,
Lightkin Plate,3497822409,"""6917529402298450321""",,Legendary,Chest Armor,servitor,Titan,1310,,Solar Energy Capacity,3,Vault,true,true,false,4,14,,11,2,17,23,7,2,62,0,11,2,17,23,7,2,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Phenotype Plasticity Plate*,,,,,,
Holdfast Greaves,1131831128,"""6917529198968684977""",,Legendary,Leg Armor,seasonpass,Titan,1100,,Arc Energy Capacity,5,Vault,true,true,false,3,11,,6,10,13,2,25,2,58,0,6,10,13,2,25,2,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Greaves*,,,,,,
Prime Zealot Strides,129332559,"""6917529404956916763""",,Legendary,Leg Armor,vog,Hunter,1320,,Arc Energy Capacity,2,Vault,true,true,false,4,14,,2,9,20,20,9,2,62,0,2,9,20,20,9,2,62,0,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,Luxe Riders*,,,,,,
Kerak Type 2,623912054,"""6917529349097712243""",,Legendary,Leg Armor,legendaryengram,Titan,1310,,Arc Energy Capacity,5,Vault,true,true,false,4,12,,2,12,19,11,17,2,63,0,2,12,19,11,17,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Greaves*,,,,,,
Prime Zealot Gloves,3753500813,"""6917529404947105188""",,Legendary,Gauntlets,vog,Hunter,1320,,Arc Energy Capacity,2,Vault,true,true,false,4,14,,8,2,22,15,12,6,65,0,8,2,22,15,12,6,65,0,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,Luxe Sleeves*,,,,,,
Severance Enclosure,2326396534,"""6917529342863283858""",infuse,Exotic,Chest Armor,,Titan,1310,,Arc Energy Capacity,3,Vault,true,true,false,3,9,,2,16,13,6,18,7,62,0,2,16,13,6,18,7,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,,,,,,
Armamentarium,3874247549,"""6917529342888276010""",infuse,Exotic,Chest Armor,,Titan,1310,,Arc Energy Capacity,1,Vault,true,true,false,1,3,,2,4,31,15,16,2,70,0,2,4,31,15,16,2,70,0,combatstyle,,Change Energy Type*,*,*,*,*,And Another Thing*,,,,,,
Legacy's Oath Grips,2343515647,"""6917529406805685913""",,Legendary,Gauntlets,deepstonecrypt,Hunter,1320,,Solar Energy Capacity,3,Vault,true,true,false,4,12,,7,2,20,23,2,2,56,0,7,2,20,23,2,2,56,0,"combatstyle,deepstonecrypt",,Upgrade Armor*,*,*,*,*,Virtuous Grips*,,,,,,
Dreambane Grips,2293199928,"""6917529407086586029""",,Legendary,Gauntlets,moon,Hunter,1310,,Arc Energy Capacity,7,Vault,true,true,false,4,13,,2,10,20,2,23,7,64,0,2,10,20,2,23,7,64,0,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Starfire Protocol,2082483156,"""6917529194939100047""",infuse,Exotic,Chest Armor,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,1,1,,8,7,18,15,9,7,64,0,8,7,18,15,9,7,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Fusion Harness*,,,,,,
Lightkin Strides,3827066919,"""6917529406174255288""",,Legendary,Leg Armor,servitor,Hunter,1310,,Solar Energy Capacity,5,Vault,true,true,false,4,14,,9,2,21,10,16,2,60,0,9,2,21,10,16,2,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Moonfang-X7 Strides*,,,,,,
Lightkin Strides,3827066919,"""6917529406187042371""",,Legendary,Leg Armor,servitor,Hunter,1310,,Void Energy Capacity,2,Vault,true,true,false,4,14,,2,7,23,2,23,6,63,0,2,7,23,2,23,6,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Moonfang-X7 Strides*,,,,,,
Seventh Seraph Greaves,1967684865,"""6917529211680015666""",,Legendary,Leg Armor,seasonpass,Titan,1252,,Void Energy Capacity,1,Vault,true,true,false,3,10,,2,9,21,21,2,7,62,0,2,9,21,21,2,7,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Contender Greaves*,,,,,,
Moonfang-X7 Grips,100226755,"""6917529199747644854""",,Legendary,Gauntlets,dungeon,Hunter,1320,,Arc Energy Capacity,10,Vault,true,true,false,3,11,,4,9,25,19,8,8,73,0,2,7,23,17,6,6,61,0,combatstyle,,Lucent Blade*,Metro Shift*,Upgrade Armor*,*,*,*,*,Virtuous Grips*,,,,
Aeon Soul,2950045886,"""6917529203788233452""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Sovereign Greaves,1516941763,"""6917529198997239010""",,Legendary,Leg Armor,nm,Titan,1320,,Solar Energy Capacity,10,Vault,true,true,false,3,10,,4,8,26,32,10,4,84,0,2,6,24,20,8,2,62,0,combatstyle,,Discipline Mod*,Traction*,Firepower*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Contender Greaves*,,
Promethium Spur,235591051,"""6917529393934058935""",,Exotic,Leg Armor,,Warlock,1320,,Solar Energy Capacity,3,Vault,true,false,false,3,9,,2,6,24,6,11,12,61,0,2,6,24,6,11,12,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Embers of Light*,,,,,,
Hallowfire Heart,1192890598,"""6917529390884026357""",infuse,Exotic,Chest Armor,,Titan,1319,,Arc Energy Capacity,4,Vault,true,true,false,1,1,,4,13,20,15,9,7,68,0,4,13,20,15,9,7,68,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sunfire Furnace*,,,,,,
Aeon Soul,2950045886,"""6917529203799126042""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
The Path of Burning Steps,1453120846,"""6917529353833989313""",infuse,Exotic,Leg Armor,lostsectors,Titan,1310,,Void Energy Capacity,3,Vault,true,true,false,4,14,,2,6,22,2,12,17,61,0,2,6,22,2,12,17,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Firewalker*,,,,,,
Aeon Soul,2950045886,"""6917529203804848161""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Fragment of the Prime,2253382795,"""6917529394884346954""",,Legendary,Warlock Bond,vog,Warlock,1320,,Arc Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Shattered Vault Cloak,3339387242,"""6917529398186450029""",,Legendary,Hunter Cloak,vog,Hunter,1320,,Arc Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Aeon Soul,2950045886,"""6917529203810552778""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529203810555545""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529203810555570""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917529203823422789""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Lucky Raspberry,903984858,"""6917529202665230252""",,Exotic,Chest Armor,,Hunter,1100,,Arc Energy Capacity,2,Vault,true,true,false,1,1,,14,10,9,18,6,7,64,0,14,10,9,18,6,7,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,
Thorium Holt Hood,1592984110,"""6917529343465007012""",,Legendary,Helmet,legendaryengram,Warlock,1310,,Void Energy Capacity,10,Vault,true,true,false,4,13,,16,4,17,8,28,4,77,0,14,2,15,6,26,2,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Cover*,,,,,,
Ophidian Aspect,3627185503,"""6917529344342859145""",infuse,Exotic,Gauntlets,,Warlock,1310,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,12,10,22,8,16,12,80,0,10,8,15,6,14,10,63,0,combatstyle,,Minor Recovery Mod*,Hand Cannon Loader*,Hand Cannon Loader*,Upgrade Armor*,*,*,*,*,Cobra Totemic*,,,
Eternal Warrior,2808156426,"""6917529345296986782""",,Exotic,Helmet,,Titan,1310,,Solar Energy Capacity,4,Vault,true,true,false,1,3,,8,15,12,17,2,11,65,0,8,15,12,17,2,11,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Resolute*,,,,,,
Wild Hunt Vestment,317220729,"""6917529411685881247""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,2,2,28,2,25,2,61,0,2,2,28,2,25,2,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Aeon Soul,2950045886,"""6917529203823423282""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Wild Hunt Vestment,317220729,"""6917529411685877171""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,2,2,28,2,25,2,61,0,2,2,28,2,25,2,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Wild Hunt Vestment,317220729,"""6917529411690501844""",,Legendary,Chest Armor,seasonpass,Warlock,1100,,Arc Energy Capacity,1,Vault,true,true,false,4,12,,2,2,28,2,25,2,61,0,2,2,28,2,25,2,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Transversive Steps,138282166,"""6917529394640862023""",infuse,Exotic,Leg Armor,,Warlock,1320,,Void Energy Capacity,1,Vault,true,true,false,1,1,,7,6,21,7,16,7,64,0,7,6,21,7,16,7,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Strange Protractor*,,,,,,
Stormdancer's Brace,1996008488,"""6917529202583253086""",infuse,Exotic,Chest Armor,campaign,Warlock,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,8,,2,10,18,17,2,12,61,0,2,10,18,17,2,12,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Ascending Amplitude*,,,,,,
Graviton Forfeit,2773056939,"""6917529376874020232""",,Exotic,Helmet,,Hunter,1320,,Arc Energy Capacity,1,Vault,true,false,false,1,2,,24,2,8,14,9,8,65,0,24,2,8,14,9,8,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Vanishing Shadow*,,,,,,
Aeon Soul,2950045886,"""6917529203829388105""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Legacy's Oath Vest,4001862073,"""6917529378946867104""",,Legendary,Chest Armor,deepstonecrypt,Hunter,1310,,Solar Energy Capacity,10,Vault,true,true,false,4,12,,4,8,27,11,23,4,77,0,2,6,25,9,21,2,65,0,"combatstyle,deepstonecrypt",,Warbrick*,Upgrade Armor*,*,*,*,*,Prodigal Vest*,,,,,
Helm of Saint-14,106575079,"""6917529414101995031""",,Exotic,Helmet,,Titan,1310,,Solar Energy Capacity,2,Vault,true,true,false,1,2,,7,16,10,2,12,16,63,0,7,16,10,2,12,16,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Starless Night*,,,,,,
An Insurmountable Skullfort,3216110440,"""6917529418157454514""",,Exotic,Helmet,,Titan,1320,,Arc Energy Capacity,3,Vault,true,true,false,1,1,,6,7,19,2,6,24,64,0,6,7,19,2,6,24,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Transfusion Matrix*,,,,,,
Precious Scars,3974038291,"""6917529413369543192""",,Exotic,Helmet,lostsectors,Titan,1320,,Arc Energy Capacity,2,Vault,true,true,false,4,12,,6,9,14,2,20,10,61,0,6,9,14,2,20,10,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Kintsugi*,,,,,,
Lightkin Robes,2146386894,"""6917529398885049677""",,Legendary,Chest Armor,servitor,Warlock,1310,,Void Energy Capacity,1,Vault,true,true,false,4,14,,2,2,26,22,9,2,63,0,2,2,26,22,9,2,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Celestial Robes*,,,,,,
Wormgod Caress,1734844651,"""6917529212195348010""",,Exotic,Gauntlets,,Titan,1259,,Arc Energy Capacity,3,Vault,true,true,false,1,3,,11,10,11,22,7,2,63,0,11,10,11,22,7,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Burning Fists*,,,,,,
Aeon Soul,2950045886,"""6917529203610727122""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Holdfast Boots,674876967,"""6917529204235556070""",,Legendary,Leg Armor,seasonpass,Warlock,1310,,Void Energy Capacity,10,Vault,true,true,false,3,11,,8,4,33,30,4,-6,73,0,6,2,21,28,2,2,61,0,combatstyle,,Recovery Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Lightkin Boots*,
Astrocyte Verse,3948284065,"""6917529343449317727""",,Exotic,Helmet,,Warlock,1310,,Solar Energy Capacity,5,Vault,true,true,false,2,7,,15,2,18,14,8,6,63,0,15,2,18,14,8,6,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Move to Survive*,,,,,,
Dreambane Greaves,2345799798,"""6917529377914045156""",,Legendary,Leg Armor,moon,Titan,1310,,Solar Energy Capacity,1,Vault,true,true,false,4,13,,15,15,2,10,19,2,63,0,15,15,2,10,19,2,63,0,"combatstyle,nightmare",,Change Energy Type*,*,*,*,*,,,,,,,
Dawn Chorus,2316914168,"""6917529344190307853""",,Exotic,Helmet,lostsectors,Warlock,1310,,Void Energy Capacity,3,Vault,true,true,false,4,12,,2,9,19,11,10,8,59,0,2,9,19,11,10,8,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Rites of Ember*,,,,,,
Iron Truage Vestments,459833058,"""6917529382123708082""",,Legendary,Chest Armor,ironbanner,Warlock,1310,,Arc Energy Capacity,1,Vault,true,true,false,4,13,,6,2,24,18,11,2,63,0,6,2,24,18,11,2,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Celestial Robes*,,,,,,
Reverie Dawn Tabard,757360370,"""6917529388285040842""",,Legendary,Chest Armor,dreaming,Warlock,1310,,Void Energy Capacity,2,Vault,true,true,false,4,13,,2,7,22,6,19,7,63,0,2,7,22,6,19,7,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Robes of the Emperor's Minister*,,,,,,
Iron Truage Legs,2351038408,"""6917529382118023241""",,Legendary,Leg Armor,ironbanner,Warlock,1310,,Arc Energy Capacity,3,Vault,true,true,false,4,13,,2,6,23,2,22,6,61,0,2,6,23,2,22,6,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Blood Lineage Boots*,,,,,,
Dreambane Plate,175015316,"""6917529404724061487""",,Legendary,Chest Armor,moon,Titan,1310,,Arc Energy Capacity,7,Vault,true,true,false,4,13,,7,2,23,6,26,2,66,0,7,2,23,6,26,2,66,0,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,Celestial Plate*,,,,,,
Dreambane Gloves,3118392309,"""6917529375717815452""",,Legendary,Gauntlets,moon,Warlock,1310,,Void Energy Capacity,2,Vault,true,false,false,4,13,,12,2,16,7,6,17,60,0,12,2,16,7,6,17,60,0,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Dreambane Hood,1721938300,"""6917529375730800089""",,Legendary,Helmet,moon,Warlock,1310,,Void Energy Capacity,7,Vault,true,true,false,4,13,,20,10,2,6,2,24,64,0,20,10,2,6,2,24,64,0,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Chromatic Fire,4057299718,"""6917529402188492269""",infuse,Exotic,Chest Armor,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,2,4,,2,12,17,19,10,2,62,0,2,12,17,19,10,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Crystalline Transistor*,,,,,,
Dreambane Strides,328467570,"""6917529377555554111""",,Legendary,Leg Armor,moon,Hunter,1310,,Arc Energy Capacity,7,Vault,true,false,false,4,13,,20,2,9,24,2,7,64,0,20,2,9,24,2,7,64,0,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Fragment of the Prime,2253382795,"""6917529363779167850""",,Legendary,Warlock Bond,vog,Warlock,1320,,Void Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Breach and Clear*,Amethyst Veil*,Upgrade Armor*,Superstructure Defender*,,,,,,,,
Phoenix Protocol,4057299719,"""6917529254396011516""",infuse,Exotic,Chest Armor,,Warlock,1310,,Solar Energy Capacity,5,Vault,true,true,false,2,4,,9,6,19,20,2,9,65,0,9,6,19,20,2,9,65,0,combatstyle,,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,,,
Lightkin Greaves,3973929105,"""6917529393812049280""",,Legendary,Leg Armor,servitor,Titan,1310,,Solar Energy Capacity,1,Vault,true,true,false,4,14,,2,9,20,2,2,28,63,0,2,9,20,2,2,28,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Couturier Joggers*,,,,,,
Lightkin Boots,1248864692,"""6917529373875415980""",,Legendary,Leg Armor,servitor,Warlock,1310,,Void Energy Capacity,1,Vault,true,true,false,4,14,,11,2,18,7,17,6,61,0,11,2,18,7,17,6,61,0,combatstyle,,Change Energy Type*,*,*,*,*,Luxe Soles*,,,,,,
Crown of Tempests,3381022969,"""6917529123689687943""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,7,Vault,true,true,false,1,1,,7,7,15,22,14,2,67,0,7,7,15,12,14,2,57,0,combatstyle,,Discipline Mod*,Sword Ammo Finder*,Sword Ammo Finder*,Upgrade Armor*,*,*,*,*,Conduction Tines*,,,
Insight Unyielding Greaves,3651598572,"""6917529393312189508""",,Legendary,Leg Armor,legendaryengram,Titan,1319,,Arc Energy Capacity,3,Vault,true,true,false,3,11,,6,2,20,2,20,9,59,0,6,2,20,2,20,9,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Celestial Greaves*,,,,,,
Omnioculus,1935198785,"""6917529392277638620""",,Exotic,Chest Armor,lostsectors,Hunter,1320,,Solar Energy Capacity,5,Vault,true,true,false,4,13,,2,7,22,10,6,14,61,0,2,7,22,10,6,14,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Beyond The Veil*,,,,,,
Gwisin Vest,1474735276,"""6917529393997682763""",,Exotic,Chest Armor,,Hunter,1320,,Arc Energy Capacity,2,Vault,true,true,false,2,4,,4,15,17,8,20,2,66,0,4,15,17,8,20,2,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Roving Assassin*,,,,,,
Aeon Soul,2950045886,"""6917529348796291991""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Channeling Robes (CODA),1652467433,"""6917529198729436879""",,Legendary,Chest Armor,dungeon,Warlock,1320,,Solar Energy Capacity,10,Vault,true,true,false,3,11,,8,12,28,24,9,4,85,0,6,10,16,22,7,2,63,0,combatstyle,,Recovery Mod*,Sniper Damage Resistance*,Sniper Damage Resistance*,Firepower*,Skele-Ghaul*,Upgrade Armor*,*,*,*,*,Lightkin Robes*,
Chromatic Fire,4057299718,"""6917529345193385314""",,Exotic,Chest Armor,,Warlock,1310,,Solar Energy Capacity,10,Vault,true,true,false,2,4,,4,23,13,12,20,4,76,0,2,21,11,10,18,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Crystalline Transistor*,,,,,,
Philomath Gloves,760584029,"""6917529343401742947""",,Legendary,Gauntlets,legendaryengram,Warlock,1320,,Void Energy Capacity,10,Vault,true,true,false,4,12,,4,13,27,21,12,4,81,0,2,11,20,19,10,2,64,0,combatstyle,,Minor Recovery Mod*,Hand Cannon Loader*,Overload Hand Cannon*,Taking Charge*,Jacarina*,Upgrade Armor*,*,*,*,*,Couturier Gloves*,
Actium War Rig,1591207518,"""6917529114099765638""",infuse,Exotic,Chest Armor,,Titan,1100,,Arc Energy Capacity,9,Vault,true,false,false,1,1,,3,7,20,24,6,8,68,0,3,7,20,14,6,8,58,0,combatstyle,,Discipline Mod*,Machine Gun Reserves*,Machine Gun Reserves*,Amethyst Veil*,Upgrade Armor*,*,*,*,*,Grant's Vicksburg*,Auto-Loading Link*,
Aeon Soul,2950045886,"""6917529203610731813""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,10,Vault,true,false,false,1,2,,8,10,15,8,8,14,63,0,6,8,13,6,6,12,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Phobos Warden Vest,2335208655,"""6917529393325566371""",,Legendary,Chest Armor,strikes,Hunter,1100,,Solar Energy Capacity,1,Vault,true,true,false,4,14,,16,2,16,20,6,2,62,0,16,2,16,20,6,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Luxe Vest*,,,,,,
Lightkin Robes,2146386894,"""6917529393348679040""",,Legendary,Chest Armor,servitor,Warlock,1310,,Solar Energy Capacity,3,Vault,true,true,false,4,14,,7,2,20,6,24,2,61,0,7,2,20,6,24,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Robes of the Emperor's Minister*,,,,,,
Karnstein Armlets,3844826440,"""6917529390624693196""",infuse,Exotic,Gauntlets,,Warlock,1320,,Void Energy Capacity,2,Vault,true,true,false,1,1,,8,7,20,10,20,2,67,0,8,7,20,10,20,2,67,0,combatstyle,,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,,,
Boots of the Assembler,3045642045,"""6917529393906696895""",infuse,Exotic,Leg Armor,lostsectors,Warlock,1320,,Solar Energy Capacity,1,Vault,true,true,false,4,14,,7,2,23,17,2,11,62,0,7,2,23,17,2,11,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Blessing of Order*,,,,,,
Shadow's Mind,2472794149,"""6917529199013223033""",,Legendary,Helmet,crownofsorrow,Warlock,1320,,Solar Energy Capacity,10,Vault,true,true,false,3,11,,4,4,27,22,4,12,73,0,2,2,25,20,2,10,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Blood Lineage Cover*,,,,,,
Shattered Vault Cloak,3339387242,"""6917529401473762543""",,Legendary,Hunter Cloak,vog,Hunter,1320,,Void Energy Capacity,10,Vault,true,true,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Breach and Clear*,Skele-Ghaul*,Upgrade Armor*,Precise Oracle Disruptor*,,,,,,,,
Oathkeeper,691578978,"""6917529345046828621""",,Exotic,Gauntlets,,Hunter,1309,,Arc Energy Capacity,2,Vault,true,true,false,2,4,,9,7,15,7,14,9,61,0,9,7,15,7,14,9,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,Adamantine Brace*,,,,,,
Aeon Swift,3942036043,"""6917529345003726302""",,Exotic,Gauntlets,,Hunter,1309,,Arc Energy Capacity,10,Vault,true,true,false,1,2,,13,5,23,8,8,12,69,0,11,3,11,6,6,10,47,0,combatstyle,,Recovery Mod*,Fastball*,Empowered Finish*,Metro Shift*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,
Lightkin Vest,3436655867,"""6917529403362061897""",,Legendary,Chest Armor,servitor,Hunter,1310,,Void Energy Capacity,6,Vault,true,true,false,4,14,,8,2,23,12,17,2,64,0,8,2,23,12,17,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Prodigal Vest*,,,,,,